freq,indic_is,unit,geo,year,value_raw,value
A,I_DSK2_SF_AB,PC_IND_IU3,ES,2025,69.24 ,69.24
A,I_DSK2_SF_AB,PC_IND_IU3,ES1,2025,68.51 ,68.51
A,I_DSK2_SF_AB,PC_IND_IU3,ES2,2025,65.83 ,65.83
A,I_DSK2_SF_AB,PC_IND_IU3,ES3,2025,74.32 ,74.32
A,I_DSK2_SF_AB,PC_IND_IU3,ES4,2025,65.55 ,65.55
A,I_DSK2_SF_AB,PC_IND_IU3,ES5,2025,70.70 ,70.7
A,I_DSK2_SF_AB,PC_IND_IU3,ES6,2025,67.64 ,67.64
A,I_DSK2_SF_AB,PC_IND_IU3,ES7,2025,67.42 ,67.42
A,I_DSK2_SF_AB,PC_IND_IU3,FI,2025,79.83 ,79.83
A,I_DSK2_SF_AB,PC_IND_IU3,FR,2025,55.63 ,55.63
A,I_DSK2_SF_AB,PC_IND_IU3,FR1,2025,57.98 u,57.98
A,I_DSK2_SF_AB,PC_IND_IU3,FRB,2025,55.16 u,55.16
A,I_DSK2_SF_AB,PC_IND_IU3,FRC,2025,49.30 u,49.3
A,I_DSK2_SF_AB,PC_IND_IU3,FRD,2025,58.88 u,58.88
A,I_DSK2_SF_AB,PC_IND_IU3,FRE,2025,53.03 u,53.03
A,I_DSK2_SF_AB,PC_IND_IU3,FRF,2025,53.95 u,53.95
A,I_DSK2_SF_AB,PC_IND_IU3,FRG,2025,54.25 u,54.25
A,I_DSK2_SF_AB,PC_IND_IU3,FRH,2025,57.81 u,57.81
A,I_DSK2_SF_AB,PC_IND_IU3,FRI,2025,54.72 u,54.72
A,I_DSK2_SF_AB,PC_IND_IU3,FRJ,2025,56.16 u,56.16
A,I_DSK2_SF_AB,PC_IND_IU3,FRK,2025,58.01 u,58.01
A,I_DSK2_SF_AB,PC_IND_IU3,FRL,2025,55.19 u,55.19
A,I_DSK2_SF_AB,PC_IND_IU3,FRM,2025,59.05 u,59.05
A,I_DSK2_SF_AB,PC_IND_IU3,FRY,2025,46.44 u,46.44
A,I_DSK2_SF_AB,PC_IND_IU3,HR,2025,63.06 ,63.06
A,I_DSK2_SF_AB,PC_IND_IU3,HU,2025,62.30 ,62.3
A,I_DSK2_SF_AB,PC_IND_IU3,HU1,2025,70.26 ,70.26
A,I_DSK2_SF_AB,PC_IND_IU3,HU2,2025,59.95 ,59.95
A,I_DSK2_SF_AB,PC_IND_IU3,HU3,2025,57.18 ,57.18
A,I_DSK2_SF_AB,PC_IND_IU3,IE,2025,66.31 ,66.31
A,I_DSK2_SF_AB,PC_IND_IU3,IT,2025,66.35 ,66.35
A,I_DSK2_SF_AB,PC_IND_IU3,ITC,2025,69.64 ,69.64
A,I_DSK2_SF_AB,PC_IND_IU3,ITF,2025,60.64 ,60.64
A,I_DSK2_SF_AB,PC_IND_IU3,ITG,2025,64.52 ,64.52
A,I_DSK2_SF_AB,PC_IND_IU3,ITH,2025,69.27 ,69.27
A,I_DSK2_SF_AB,PC_IND_IU3,ITI,2025,65.98 ,65.98
A,I_DSK2_SF_AB,PC_IND_IU3,LT,2025,47.48 ,47.48
A,I_DSK2_SF_AB,PC_IND_IU3,LU,2025,39.65 ,39.65
A,I_DSK2_SF_AB,PC_IND_IU3,LV,2025,35.62 ,35.62
A,I_DSK2_SF_AB,PC_IND_IU3,ME,2025,31.29 ,31.29
A,I_DSK2_SF_AB,PC_IND_IU3,MK,2025,23.33 ,23.33
A,I_DSK2_SF_AB,PC_IND_IU3,MT,2025,58.02 ,58.02
A,I_DSK2_SF_AB,PC_IND_IU3,NL,2025,76.94 ,76.94
A,I_DSK2_SF_AB,PC_IND_IU3,NL1,2025,74.76 ,74.76
A,I_DSK2_SF_AB,PC_IND_IU3,NL2,2025,75.73 ,75.73
A,I_DSK2_SF_AB,PC_IND_IU3,NL3,2025,79.01 ,79.01
A,I_DSK2_SF_AB,PC_IND_IU3,NL4,2025,74.38 ,74.38
A,I_DSK2_SF_AB,PC_IND_IU3,NO,2025,70.84 ,70.84
A,I_DSK2_SF_AB,PC_IND_IU3,PL,2025,46.24 ,46.24
A,I_DSK2_SF_AB,PC_IND_IU3,PL2,2025,55.04 ,55.04
A,I_DSK2_SF_AB,PC_IND_IU3,PL4,2025,40.31 ,40.31
A,I_DSK2_SF_AB,PC_IND_IU3,PL5,2025,45.97 ,45.97
A,I_DSK2_SF_AB,PC_IND_IU3,PL6,2025,44.44 ,44.44
A,I_DSK2_SF_AB,PC_IND_IU3,PL7,2025,36.01 ,36.01
A,I_DSK2_SF_AB,PC_IND_IU3,PL8,2025,36.38 ,36.38
A,I_DSK2_SF_AB,PC_IND_IU3,PL9,2025,57.50 ,57.5
A,I_DSK2_SF_AB,PC_IND_IU3,PT,2025,65.56 ,65.56
A,I_DSK2_SF_AB,PC_IND_IU3,PT1,2025,66.06 ,66.06
A,I_DSK2_SF_AB,PC_IND_IU3,PT2,2025,52.14 ,52.14
A,I_DSK2_SF_AB,PC_IND_IU3,PT3,2025,58.86 ,58.86
A,I_DSK2_SF_AB,PC_IND_IU3,RO,2025,26.32 ,26.32
A,I_DSK2_SF_AB,PC_IND_IU3,RO1,2025,24.94 ,24.94
A,I_DSK2_SF_AB,PC_IND_IU3,RO2,2025,26.15 ,26.15
A,I_DSK2_SF_AB,PC_IND_IU3,RO3,2025,31.34 ,31.34
A,I_DSK2_SF_AB,PC_IND_IU3,RO4,2025,21.12 ,21.12
A,I_DSK2_SF_AB,PC_IND_IU3,RS,2025,23.43 ,23.43
A,I_DSK2_SF_AB,PC_IND_IU3,RS1,2025,30.40 ,30.4
A,I_DSK2_SF_AB,PC_IND_IU3,RS2,2025,15.68 ,15.68
A,I_DSK2_SF_AB,PC_IND_IU3,SE,2025,54.94 ,54.94
A,I_DSK2_SF_AB,PC_IND_IU3,SE1,2025,56.08 ,56.08
A,I_DSK2_SF_AB,PC_IND_IU3,SE2,2025,54.39 ,54.39
A,I_DSK2_SF_AB,PC_IND_IU3,SE3,2025,53.57 ,53.57
A,I_DSK2_SF_AB,PC_IND_IU3,SI,2025,32.72 ,32.72
A,I_DSK2_SF_AB,PC_IND_IU3,SK,2025,37.02 ,37.02
A,I_DSK2_SF_AB,PC_IND_IU3,TR,2025,34.08 ,34.08
A,I_DSK2_SF_AB,PC_IND_IU3,TR1,2025,38.40 ,38.4
A,I_DSK2_SF_AB,PC_IND_IU3,TR2,2025,36.86 ,36.86
A,I_DSK2_SF_AB,PC_IND_IU3,TR3,2025,28.46 ,28.46
A,I_DSK2_SF_AB,PC_IND_IU3,TR4,2025,45.37 ,45.37
A,I_DSK2_SF_AB,PC_IND_IU3,TR5,2025,45.58 ,45.58
A,I_DSK2_SF_AB,PC_IND_IU3,TR6,2025,34.60 ,34.6
A,I_DSK2_SF_AB,PC_IND_IU3,TR7,2025,30.77 ,30.77
A,I_DSK2_SF_AB,PC_IND_IU3,TR8,2025,25.72 ,25.72
A,I_DSK2_SF_AB,PC_IND_IU3,TR9,2025,26.84 ,26.84
A,I_DSK2_SF_AB,PC_IND_IU3,TRA,2025,22.39 ,22.39
A,I_DSK2_SF_AB,PC_IND_IU3,TRB,2025,23.73 ,23.73
A,I_DSK2_SF_AB,PC_IND_IU3,TRC,2025,20.98 ,20.98
A,I_DSK2_SF_AB,PC_IND_IU3,XK,2025,18.80 ,18.8
A,I_DSK2_SF_B,PC_IND,AL,2025,25.90 ,25.9
A,I_DSK2_SF_B,PC_IND,AT,2025,22.40 ,22.4
A,I_DSK2_SF_B,PC_IND,AT1,2025,23.11 ,23.11
A,I_DSK2_SF_B,PC_IND,AT2,2025,22.08 ,22.08
A,I_DSK2_SF_B,PC_IND,AT3,2025,21.71 ,21.71
A,I_DSK2_SF_B,PC_IND,BA,2025,26.17 ,26.17
A,I_DSK2_SF_B,PC_IND,BE,2025,27.61 ,27.61
A,I_DSK2_SF_B,PC_IND,BE1,2025,23.93 ,23.93
A,I_DSK2_SF_B,PC_IND,BE2,2025,28.21 ,28.21
A,I_DSK2_SF_B,PC_IND,BE3,2025,27.77 ,27.77
A,I_DSK2_SF_B,PC_IND,BG,2025,33.95 ,33.95
A,I_DSK2_SF_B,PC_IND,BG3,2025,32.44 ,32.44
A,I_DSK2_SF_B,PC_IND,BG4,2025,35.34 ,35.34
A,I_DSK2_SF_B,PC_IND,CH,2025,18.88 ,18.88
A,I_DSK2_SF_B,PC_IND,CY,2025,40.63 ,40.63
A,I_DSK2_SF_B,PC_IND,CZ,2025,23.79 ,23.79
A,I_DSK2_SF_B,PC_IND,DE,2025,33.85 ,33.85
A,I_DSK2_SF_B,PC_IND,DE1,2025,36.04 ,36.04
A,I_DSK2_SF_B,PC_IND,DE2,2025,29.85 ,29.85
A,I_DSK2_SF_B,PC_IND,DE3,2025,28.43 ,28.43
A,I_DSK2_SF_B,PC_IND,DE4,2025,33.78 ,33.78
A,I_DSK2_SF_B,PC_IND,DE6,2025,28.46 ,28.46
A,I_DSK2_SF_B,PC_IND,DE7,2025,32.94 ,32.94
A,I_DSK2_SF_B,PC_IND,DE8,2025,36.22 ,36.22
A,I_DSK2_SF_B,PC_IND,DE9,2025,36.08 ,36.08
A,I_DSK2_SF_B,PC_IND,DEA,2025,36.31 ,36.31
A,I_DSK2_SF_B,PC_IND,DED,2025,32.22 ,32.22
A,I_DSK2_SF_B,PC_IND,DEE,2025,28.69 ,28.69
A,I_DSK2_SF_B,PC_IND,DEF,2025,34.95 ,34.95
A,I_DSK2_SF_B,PC_IND,DK,2025,17.27 ,17.27
A,I_DSK2_SF_B,PC_IND,EE,2025,24.19 ,24.19
A,I_DSK2_SF_B,PC_IND,EL,2025,28.16 ,28.16
A,I_DSK2_SF_B,PC_IND,EL3,2025,39.15 ,39.15
A,I_DSK2_SF_B,PC_IND,EL4,2025,18.96 ,18.96
A,I_DSK2_SF_B,PC_IND,EL5,2025,19.39 ,19.39
A,I_DSK2_SF_B,PC_IND,EL6,2025,25.51 ,25.51
A,I_DSK2_SF_B,PC_IND,ES,2025,14.51 ,14.51
A,I_DSK2_SF_B,PC_IND,ES1,2025,13.31 ,13.31
A,I_DSK2_SF_B,PC_IND,ES2,2025,17.43 ,17.43
A,I_DSK2_SF_B,PC_IND,ES3,2025,12.91 ,12.91
A,I_DSK2_SF_B,PC_IND,ES4,2025,14.57 ,14.57
A,I_DSK2_SF_B,PC_IND,ES5,2025,14.44 ,14.44
A,I_DSK2_SF_B,PC_IND,ES6,2025,14.47 ,14.47
A,I_DSK2_SF_B,PC_IND,ES7,2025,16.38 ,16.38
A,I_DSK2_SF_B,PC_IND,FI,2025,14.06 ,14.06
A,I_DSK2_SF_B,PC_IND,FR,2025,25.06 ,25.06
A,I_DSK2_SF_B,PC_IND,FR1,2025,24.55 u,24.55
A,I_DSK2_SF_B,PC_IND,FRB,2025,23.23 u,23.23
A,I_DSK2_SF_B,PC_IND,FRC,2025,26.27 u,26.27
A,I_DSK2_SF_B,PC_IND,FRD,2025,20.78 u,20.78
A,I_DSK2_SF_B,PC_IND,FRE,2025,25.67 u,25.67
A,I_DSK2_SF_B,PC_IND,FRF,2025,24.30 u,24.3
A,I_DSK2_SF_B,PC_IND,FRG,2025,26.90 u,26.9
A,I_DSK2_SF_B,PC_IND,FRH,2025,25.08 u,25.08
A,I_DSK2_SF_B,PC_IND,FRI,2025,26.82 u,26.82
A,I_DSK2_SF_B,PC_IND,FRJ,2025,25.55 u,25.55
A,I_DSK2_SF_B,PC_IND,FRK,2025,25.25 u,25.25
A,I_DSK2_SF_B,PC_IND,FRL,2025,26.87 u,26.87
A,I_DSK2_SF_B,PC_IND,FRM,2025,24.67 u,24.67
A,I_DSK2_SF_B,PC_IND,FRY,2025,20.02 u,20.02
A,I_DSK2_SF_B,PC_IND,HR,2025,16.50 ,16.5
A,I_DSK2_SF_B,PC_IND,HU,2025,22.19 ,22.19
A,I_DSK2_SF_B,PC_IND,HU1,2025,18.70 ,18.7
A,I_DSK2_SF_B,PC_IND,HU2,2025,24.56 ,24.56
A,I_DSK2_SF_B,PC_IND,HU3,2025,23.26 ,23.26
A,I_DSK2_SF_B,PC_IND,IE,2025,22.29 ,22.29
A,I_DSK2_SF_B,PC_IND,IT,2025,13.48 ,13.48
A,I_DSK2_SF_B,PC_IND,ITC,2025,13.88 ,13.88
A,I_DSK2_SF_B,PC_IND,ITF,2025,13.46 ,13.46
A,I_DSK2_SF_B,PC_IND,ITG,2025,12.08 ,12.08
A,I_DSK2_SF_B,PC_IND,ITH,2025,13.61 ,13.61
A,I_DSK2_SF_B,PC_IND,ITI,2025,13.58 ,13.58
A,I_DSK2_SF_B,PC_IND,LT,2025,21.91 ,21.91
A,I_DSK2_SF_B,PC_IND,LU,2025,32.57 ,32.57
A,I_DSK2_SF_B,PC_IND,LV,2025,30.14 ,30.14
A,I_DSK2_SF_B,PC_IND,ME,2025,21.65 ,21.65
A,I_DSK2_SF_B,PC_IND,MK,2025,36.90 ,36.9
A,I_DSK2_SF_B,PC_IND,MT,2025,21.88 ,21.88
A,I_DSK2_SF_B,PC_IND,NL,2025,15.55 ,15.55
A,I_DSK2_SF_B,PC_IND,NL1,2025,16.87 ,16.87
A,I_DSK2_SF_B,PC_IND,NL2,2025,16.76 ,16.76
A,I_DSK2_SF_B,PC_IND,NL3,2025,14.15 ,14.15
A,I_DSK2_SF_B,PC_IND,NL4,2025,16.93 ,16.93
A,I_DSK2_SF_B,PC_IND,NO,2025,20.05 ,20.05
A,I_DSK2_SF_B,PC_IND,PL,2025,22.61 ,22.61
A,I_DSK2_SF_B,PC_IND,PL2,2025,20.02 ,20.02
A,I_DSK2_SF_B,PC_IND,PL4,2025,21.99 ,21.99
A,I_DSK2_SF_B,PC_IND,PL5,2025,25.55 ,25.55
A,I_DSK2_SF_B,PC_IND,PL6,2025,24.93 ,24.93
A,I_DSK2_SF_B,PC_IND,PL7,2025,28.28 ,28.28
A,I_DSK2_SF_B,PC_IND,PL8,2025,21.11 ,21.11
A,I_DSK2_SF_B,PC_IND,PL9,2025,20.96 ,20.96
A,I_DSK2_SF_B,PC_IND,PT,2025,17.87 ,17.87
A,I_DSK2_SF_B,PC_IND,PT1,2025,17.67 ,17.67
A,I_DSK2_SF_B,PC_IND,PT2,2025,24.68 ,24.68
A,I_DSK2_SF_B,PC_IND,PT3,2025,19.27 ,19.27
A,I_DSK2_SF_B,PC_IND,RO,2025,28.10 ,28.1
A,I_DSK2_SF_B,PC_IND,RO1,2025,28.46 ,28.46
A,I_DSK2_SF_B,PC_IND,RO2,2025,26.99 ,26.99
A,I_DSK2_SF_B,PC_IND,RO3,2025,27.50 ,27.5
A,I_DSK2_SF_B,PC_IND,RO4,2025,30.21 ,30.21
A,I_DSK2_SF_B,PC_IND,RS,2025,27.01 ,27.01
A,I_DSK2_SF_B,PC_IND,RS1,2025,25.02 ,25.02
A,I_DSK2_SF_B,PC_IND,RS2,2025,29.12 ,29.12
A,I_DSK2_SF_B,PC_IND,SE,2025,26.58 ,26.58
A,I_DSK2_SF_B,PC_IND,SE1,2025,25.50 ,25.5
A,I_DSK2_SF_B,PC_IND,SE2,2025,27.87 ,27.87
A,I_DSK2_SF_B,PC_IND,SE3,2025,25.99 ,25.99
A,I_DSK2_SF_B,PC_IND,SI,2025,26.19 ,26.19
A,I_DSK2_SF_B,PC_IND,SK,2025,31.81 ,31.81
A,I_DSK2_SF_B,PC_IND,TR,2025,24.08 ,24.08
A,I_DSK2_SF_B,PC_IND,TR1,2025,25.17 ,25.17
A,I_DSK2_SF_B,PC_IND,TR2,2025,25.35 ,25.35
A,I_DSK2_SF_B,PC_IND,TR3,2025,25.65 ,25.65
A,I_DSK2_SF_B,PC_IND,TR4,2025,25.82 ,25.82
A,I_DSK2_SF_B,PC_IND,TR5,2025,26.09 ,26.09
A,I_DSK2_SF_B,PC_IND,TR6,2025,22.63 ,22.63
A,I_DSK2_SF_B,PC_IND,TR7,2025,20.40 ,20.4
A,I_DSK2_SF_B,PC_IND,TR8,2025,23.23 ,23.23
A,I_DSK2_SF_B,PC_IND,TR9,2025,21.01 ,21.01
A,I_DSK2_SF_B,PC_IND,TRA,2025,15.27 ,15.27
A,I_DSK2_SF_B,PC_IND,TRB,2025,19.31 ,19.31
A,I_DSK2_SF_B,PC_IND,TRC,2025,24.49 ,24.49
A,I_DSK2_SF_B,PC_IND,XK,2025,78.51 ,78.51
A,I_DSK2_SF_B,PC_IND_IU3,AL,2025,29.70 ,29.7
A,I_DSK2_SF_B,PC_IND_IU3,AT,2025,23.51 ,23.51
A,I_DSK2_SF_B,PC_IND_IU3,AT1,2025,23.90 ,23.9
A,I_DSK2_SF_B,PC_IND_IU3,AT2,2025,23.59 ,23.59
A,I_DSK2_SF_B,PC_IND_IU3,AT3,2025,22.97 ,22.97
A,I_DSK2_SF_B,PC_IND_IU3,BA,2025,29.04 ,29.04
A,I_DSK2_SF_B,PC_IND_IU3,BE,2025,28.62 ,28.62
A,I_DSK2_SF_B,PC_IND_IU3,BE1,2025,25.31 ,25.31
A,I_DSK2_SF_B,PC_IND_IU3,BE2,2025,29.09 ,29.09
A,I_DSK2_SF_B,PC_IND_IU3,BE3,2025,28.87 ,28.87
A,I_DSK2_SF_B,PC_IND_IU3,BG,2025,39.10 ,39.1
A,I_DSK2_SF_B,PC_IND_IU3,BG3,2025,37.76 ,37.76
A,I_DSK2_SF_B,PC_IND_IU3,BG4,2025,40.30 ,40.3
A,I_DSK2_SF_B,PC_IND_IU3,CH,2025,19.08 ,19.08
A,I_DSK2_SF_B,PC_IND_IU3,CY,2025,43.32 ,43.32
A,I_DSK2_SF_B,PC_IND_IU3,CZ,2025,25.17 ,25.17
A,I_DSK2_SF_B,PC_IND_IU3,DE,2025,35.78 ,35.78
A,I_DSK2_SF_B,PC_IND_IU3,DE1,2025,37.57 ,37.57
A,I_DSK2_SF_B,PC_IND_IU3,DE2,2025,31.52 ,31.52
A,I_DSK2_SF_B,PC_IND_IU3,DE3,2025,30.55 ,30.55
A,I_DSK2_SF_B,PC_IND_IU3,DE4,2025,37.37 ,37.37
A,I_DSK2_SF_B,PC_IND_IU3,DE6,2025,29.50 ,29.5
A,I_DSK2_SF_B,PC_IND_IU3,DE7,2025,34.49 ,34.49
A,I_DSK2_SF_B,PC_IND_IU3,DE8,2025,38.71 ,38.71
A,I_DSK2_SF_B,PC_IND_IU3,DE9,2025,37.93 ,37.93
A,I_DSK2_SF_B,PC_IND_IU3,DEA,2025,38.34 ,38.34
A,I_DSK2_SF_B,PC_IND_IU3,DED,2025,33.89 ,33.89
A,I_DSK2_SF_B,PC_IND_IU3,DEE,2025,31.92 ,31.92
A,I_DSK2_SF_B,PC_IND_IU3,DEF,2025,36.91 ,36.91
A,I_DSK2_SF_B,PC_IND_IU3,DK,2025,17.32 ,17.32
A,I_DSK2_SF_B,PC_IND_IU3,EE,2025,25.50 ,25.5
A,I_DSK2_SF_B,PC_IND_IU3,EL,2025,31.58 ,31.58
A,I_DSK2_SF_B,PC_IND_IU3,EL3,2025,41.51 ,41.51
A,I_DSK2_SF_B,PC_IND_IU3,EL4,2025,22.02 ,22.02
A,I_DSK2_SF_B,PC_IND_IU3,EL5,2025,21.69 ,21.69
A,I_DSK2_SF_B,PC_IND_IU3,EL6,2025,31.03 ,31.03
A,I_DSK2_SF_B,PC_IND_IU3,ES,2025,15.06 ,15.06
A,I_DSK2_SF_B,PC_IND_IU3,ES1,2025,14.14 ,14.14
A,I_DSK2_SF_B,PC_IND_IU3,ES2,2025,18.09 ,18.09
A,I_DSK2_SF_B,PC_IND_IU3,ES3,2025,13.16 ,13.16
A,I_DSK2_SF_B,PC_IND_IU3,ES4,2025,15.32 ,15.32
A,I_DSK2_SF_B,PC_IND_IU3,ES5,2025,14.80 ,14.8
A,I_DSK2_SF_B,PC_IND_IU3,ES6,2025,15.25 ,15.25
A,I_DSK2_SF_B,PC_IND_IU3,ES7,2025,17.00 ,17.0
A,I_DSK2_SF_B,PC_IND_IU3,FI,2025,14.34 ,14.34
A,I_DSK2_SF_B,PC_IND_IU3,FR,2025,26.38 ,26.38
A,I_DSK2_SF_B,PC_IND_IU3,FR1,2025,25.44 u,25.44
A,I_DSK2_SF_B,PC_IND_IU3,FRB,2025,24.33 u,24.33
A,I_DSK2_SF_B,PC_IND_IU3,FRC,2025,28.40 u,28.4
A,I_DSK2_SF_B,PC_IND_IU3,FRD,2025,21.87 u,21.87
A,I_DSK2_SF_B,PC_IND_IU3,FRE,2025,27.45 u,27.45
A,I_DSK2_SF_B,PC_IND_IU3,FRF,2025,25.93 u,25.93
A,I_DSK2_SF_B,PC_IND_IU3,FRG,2025,27.94 u,27.94
A,I_DSK2_SF_B,PC_IND_IU3,FRH,2025,26.32 u,26.32
A,I_DSK2_SF_B,PC_IND_IU3,FRI,2025,28.10 u,28.1
A,I_DSK2_SF_B,PC_IND_IU3,FRJ,2025,26.94 u,26.94
A,I_DSK2_SF_B,PC_IND_IU3,FRK,2025,26.52 u,26.52
A,I_DSK2_SF_B,PC_IND_IU3,FRL,2025,28.05 u,28.05
A,I_DSK2_SF_B,PC_IND_IU3,FRM,2025,26.69 u,26.69
A,I_DSK2_SF_B,PC_IND_IU3,FRY,2025,22.57 u,22.57
A,I_DSK2_SF_B,PC_IND_IU3,HR,2025,19.21 ,19.21
A,I_DSK2_SF_B,PC_IND_IU3,HU,2025,23.91 ,23.91
A,I_DSK2_SF_B,PC_IND_IU3,HU1,2025,19.64 ,19.64
A,I_DSK2_SF_B,PC_IND_IU3,HU2,2025,26.52 ,26.52
A,I_DSK2_SF_B,PC_IND_IU3,HU3,2025,25.59 ,25.59
A,I_DSK2_SF_B,PC_IND_IU3,IE,2025,22.34 ,22.34
A,I_DSK2_SF_B,PC_IND_IU3,IT,2025,14.92 ,14.92
A,I_DSK2_SF_B,PC_IND_IU3,ITC,2025,14.94 ,14.94
A,I_DSK2_SF_B,PC_IND_IU3,ITF,2025,15.89 ,15.89
A,I_DSK2_SF_B,PC_IND_IU3,ITG,2025,13.93 ,13.93
A,I_DSK2_SF_B,PC_IND_IU3,ITH,2025,14.71 ,14.71
A,I_DSK2_SF_B,PC_IND_IU3,ITI,2025,14.58 ,14.58
A,I_DSK2_SF_B,PC_IND_IU3,LT,2025,24.54 ,24.54
A,I_DSK2_SF_B,PC_IND_IU3,LU,2025,32.86 ,32.86
A,I_DSK2_SF_B,PC_IND_IU3,LV,2025,31.88 ,31.88
A,I_DSK2_SF_B,PC_IND_IU3,ME,2025,22.98 ,22.98
A,I_DSK2_SF_B,PC_IND_IU3,MK,2025,40.04 ,40.04
A,I_DSK2_SF_B,PC_IND_IU3,MT,2025,22.79 ,22.79
A,I_DSK2_SF_B,PC_IND_IU3,NL,2025,15.60 ,15.6
A,I_DSK2_SF_B,PC_IND_IU3,NL1,2025,16.89 ,16.89
A,I_DSK2_SF_B,PC_IND_IU3,NL2,2025,16.80 ,16.8
A,I_DSK2_SF_B,PC_IND_IU3,NL3,2025,14.19 ,14.19
A,I_DSK2_SF_B,PC_IND_IU3,NL4,2025,17.03 ,17.03
A,I_DSK2_SF_B,PC_IND_IU3,NO,2025,20.29 ,20.29
A,I_DSK2_SF_B,PC_IND_IU3,PL,2025,25.22 ,25.22
A,I_DSK2_SF_B,PC_IND_IU3,PL2,2025,22.22 ,22.22
A,I_DSK2_SF_B,PC_IND_IU3,PL4,2025,24.12 ,24.12
A,I_DSK2_SF_B,PC_IND_IU3,PL5,2025,27.32 ,27.32
A,I_DSK2_SF_B,PC_IND_IU3,PL6,2025,27.99 ,27.99
A,I_DSK2_SF_B,PC_IND_IU3,PL7,2025,33.30 ,33.3
A,I_DSK2_SF_B,PC_IND_IU3,PL8,2025,24.11 ,24.11
A,I_DSK2_SF_B,PC_IND_IU3,PL9,2025,22.99 ,22.99
A,I_DSK2_SF_B,PC_IND_IU3,PT,2025,19.98 ,19.98
A,I_DSK2_SF_B,PC_IND_IU3,PT1,2025,19.74 ,19.74
A,I_DSK2_SF_B,PC_IND_IU3,PT2,2025,27.68 ,27.68
A,I_DSK2_SF_B,PC_IND_IU3,PT3,2025,21.81 ,21.81
A,I_DSK2_SF_B,PC_IND_IU3,RO,2025,30.17 ,30.17
A,I_DSK2_SF_B,PC_IND_IU3,RO1,2025,30.25 ,30.25
A,I_DSK2_SF_B,PC_IND_IU3,RO2,2025,29.28 ,29.28
A,I_DSK2_SF_B,PC_IND_IU3,RO3,2025,29.45 ,29.45
A,I_DSK2_SF_B,PC_IND_IU3,RO4,2025,32.48 ,32.48
A,I_DSK2_SF_B,PC_IND_IU3,RS,2025,29.99 ,29.99
A,I_DSK2_SF_B,PC_IND_IU3,RS1,2025,27.28 ,27.28
A,I_DSK2_SF_B,PC_IND_IU3,RS2,2025,33.01 ,33.01
A,I_DSK2_SF_B,PC_IND_IU3,SE,2025,27.05 ,27.05
A,I_DSK2_SF_B,PC_IND_IU3,SE1,2025,26.02 ,26.02
A,I_DSK2_SF_B,PC_IND_IU3,SE2,2025,28.29 ,28.29
A,I_DSK2_SF_B,PC_IND_IU3,SE3,2025,26.45 ,26.45
A,I_DSK2_SF_B,PC_IND_IU3,SI,2025,28.60 ,28.6
A,I_DSK2_SF_B,PC_IND_IU3,SK,2025,34.39 ,34.39
A,I_DSK2_SF_B,PC_IND_IU3,TR,2025,26.83 ,26.83
A,I_DSK2_SF_B,PC_IND_IU3,TR1,2025,26.18 ,26.18
A,I_DSK2_SF_B,PC_IND_IU3,TR2,2025,28.93 ,28.93
A,I_DSK2_SF_B,PC_IND_IU3,TR3,2025,28.92 ,28.92
A,I_DSK2_SF_B,PC_IND_IU3,TR4,2025,27.87 ,27.87
A,I_DSK2_SF_B,PC_IND_IU3,TR5,2025,28.89 ,28.89
A,I_DSK2_SF_B,PC_IND_IU3,TR6,2025,25.35 ,25.35
A,I_DSK2_SF_B,PC_IND_IU3,TR7,2025,23.05 ,23.05
A,I_DSK2_SF_B,PC_IND_IU3,TR8,2025,26.73 ,26.73
A,I_DSK2_SF_B,PC_IND_IU3,TR9,2025,24.76 ,24.76
A,I_DSK2_SF_B,PC_IND_IU3,TRA,2025,18.14 ,18.14
A,I_DSK2_SF_B,PC_IND_IU3,TRB,2025,24.56 ,24.56
A,I_DSK2_SF_B,PC_IND_IU3,TRC,2025,28.27 ,28.27
A,I_DSK2_SF_B,PC_IND_IU3,XK,2025,79.73 ,79.73
A,I_DSK2_SF_BAB,PC_IND,AL,2025,42.57 ,42.57
A,I_DSK2_SF_BAB,PC_IND,AT,2025,76.42 ,76.42
A,I_DSK2_SF_BAB,PC_IND,AT1,2025,77.35 ,77.35
A,I_DSK2_SF_BAB,PC_IND,AT2,2025,75.58 ,75.58
A,I_DSK2_SF_BAB,PC_IND,AT3,2025,75.75 ,75.75
A,I_DSK2_SF_BAB,PC_IND,BA,2025,49.05 ,49.05
A,I_DSK2_SF_BAB,PC_IND,BE,2025,70.41 ,70.41
A,I_DSK2_SF_BAB,PC_IND,BE1,2025,72.58 ,72.58
A,I_DSK2_SF_BAB,PC_IND,BE2,2025,68.78 ,68.78
A,I_DSK2_SF_BAB,PC_IND,BE3,2025,72.65 ,72.65
A,I_DSK2_SF_BAB,PC_IND,BG,2025,55.11 ,55.11
A,I_DSK2_SF_BAB,PC_IND,BG3,2025,50.82 ,50.82
A,I_DSK2_SF_BAB,PC_IND,BG4,2025,59.05 ,59.05
A,I_DSK2_SF_BAB,PC_IND,CH,2025,89.16 ,89.16
A,I_DSK2_SF_BAB,PC_IND,CY,2025,66.43 ,66.43
A,I_DSK2_SF_BAB,PC_IND,CZ,2025,85.77 ,85.77
A,I_DSK2_SF_BAB,PC_IND,DE,2025,73.22 ,73.22
A,I_DSK2_SF_BAB,PC_IND,DE1,2025,79.06 ,79.06
